,trip_history_id,trip_origin,trip_destination,trip_mode,actual_origin_latitude,actual_origin_longitude,actual_destination_latitude,actual_destination_longitude,actual_departure_time,actual_arrival_time,actual_travel_time,actual_distance,fuel_economy,fes,average_speed,total_mileage,>40mph,>70mph,>1 accel,>5 accel,>5 deccel,Neg Jerk,Pos Jerk,95th Jerk,98th Jerk,%error
91,81ddcd48-59c9-4853-b3a1-5b7e9c5176a6,"3500 Woodley Road Northwest (38.9303844189634, -77.0675452519926)","Giant Gas Station (38.9946771, -77.0778967)",drive,38.93038442,-77.06754525,38.99353473,-77.07708361,2018-07-02 19:36:51.614+00,2018-07-02 19:55:57.273+00,19,8281.214954,19.78973083,82.91893579,18.09336998,5.150176948,0,0,0.46234676,0.38441331,0.000875657,0.499124343,0.49737303,67.98228842,76.91208149,0
92,823667af-f3e7-4dc1-9aac-247f4ddaabc1,"Saint Marys Street (39.0325438091895, -76.9092537649692)","Pizza Boli's (38.9913684, -76.9326738)",drive,39.03497839,-76.9119475,38.9902608,-76.92905686,2018-05-06 17:31:22.86+00,2018-05-06 17:44:56.579+00,13,4676.455516,12840.55763,100,20.13246,2.909598089,0,0,1,1,1,1,1,NA,NA,0.5
93,8290659a-9b08-4a10-bd83-d4f9a916b3d2,"9342 Cherry Hill Rd, College Park, MD 20740, USA (39.015369, -76.9397181)","Glenn L. Martin Hall, 4298 Campus Dr, College Park, MD 20742, USA (38.9888916015625, -76.9381637573242)",drive,39.01537704,-76.93972015,38.9899826,-76.93720245,2018-06-11 20:07:53+00,2018-06-11 20:17:58+00,10,3841,131.283563,99,10.85502415,2.390728927,0,0,0.454545455,0.318181818,0.015151515,0.575757576,0.454545455,29.35859864,37.74541047,0
94,88cabad1-c34a-4a2e-8ce0-3c67564d43e0,"8300 Baltimore Avenue (38.9925130550181, -76.9335828256579)","5342 S Center Dr (39.002088, -76.914318)",drive,38.99274972,-76.93327915,38.99808399,-76.91825671,2018-06-06 16:40:58.768+00,2018-06-06 16:46:30.683+00,5,1820.501407,25.06086094,99.33380321,24.7420847,1.129957705,0,0,0.210843373,0.102409639,0.003012048,0.280120482,0.28313253,31.60433405,41.86155201,0
95,8989f5a9-1975-43cf-9c63-b7c940a13115,"6030-6098 Westchester Park Drive (38.992408406957, -76.8989736960054)","Jeong H. Kim Engineering Building (38.9910562, -76.9381112)",drive,38.99238615,-76.89895702,38.98989076,-76.9372354,2018-05-14 18:28:51.186+00,2018-05-14 18:41:06.277+00,12,6348.924293,23.62697084,74.92716331,25.05393208,3.945226104,0.2,0,0.27755102,0.126530612,0.001360544,0.394557823,0.4,29.29134099,58.13648844,0
96,8a5793a9-de49-42ec-aac0-359413267038,"8127 Regents Drive (38.992016602158, -76.9403220621696)","Whole Foods Market (38.9692295, -76.9367784)",drive,38.99030413,-76.94065499,38.96979649,-76.93831924,2018-05-02 22:22:50.744+00,2018-05-02 22:31:27.146+00,8,2460.304331,16.9920751,39.87807854,13.79181001,1.530244428,0,0,0.310077519,0.156976744,0.001937984,0.408914729,0.437984496,20.22473885,29.8385857,0
97,8b8547c6-a5a1-4bd5-9e40-98a1e256bc03,"8104-8110 Baltimore Avenue (38.9891142771011, -76.9351654966147)","6200 Westchester Park Dr (38.9921522, -76.8992787)",drive,38.98908955,-76.93525024,38.99129987,-76.90059691,2018-05-16 02:25:08.692+00,2018-05-16 02:32:57.101+00,7,5540.46923,26.16620039,100,29.69447599,3.443062825,0.205567452,0,0.319057816,0.154175589,0.002141328,0.453961456,0.492505353,41.70603717,55.50394544,0
98,8c629885-0ebc-4b5e-8c18-86df7a222ebc,"8128 Baltimore Ave, College Park, MD 20740, USA (38.9908091, -76.9339878)","9308 Cherry Hill Rd, College Park, MD 20740, USA (39.0178413391113, -76.938232421875)",drive,38.9907341,-76.934021,39.01823807,-76.93667603,2018-05-27 16:10:22+00,2018-05-27 16:15:12+00,4,3578,26.06767258,61.50383514,30.22139833,2.225155633,0,0,0.275132275,0.132275132,0.005291005,0.523809524,0.455026455,17.6804479,31.6220503,0
99,8c7e3540-6ee3-4a71-99c6-16a69898038f,"5316 South Center Drive (39.0025116647309, -76.9151847582422)","387 Technology Dr (38.9924213, -76.9387364)",drive,39.00260017,-76.91517994,38.99310339,-76.93726404,2018-07-13 12:42:49.339+00,2018-07-13 12:51:37.144+00,8,4263.41512,21.15340048,32.82383803,20.87697197,2.646843572,0.139442231,0,0.344621514,0.187250996,0.001992032,0.430278884,0.458167331,35.31824537,54.76378811,0
100,8dde45b5-5927-44a3-9b0b-309cecded0c9,"4771 Sellman Rd, Beltsville, MD 20705, USA (39.0340014, -76.9099514)","5342 S Center Dr, Greenbelt, MD 20770, USA (39.0020866394043, -76.9143142700195)",drive,39.03287506,-76.90930939,39.00249481,-76.91579437,2018-06-23 14:41:06+00,2018-06-23 14:56:24+00,15,7335,24.13238211,83.52990818,25.16121547,4.563907417,0.177474403,0,0.322525597,0.153583618,0.001706485,0.360068259,0.395904437,33.0101738,43.79003048,0
101,8e0687c3-fd08-480e-ad11-1bd1f115bead,"5000 University Blvd E, College Park, MD 20740, USA (38.9988703, -76.9245631)","9348 Cherry Hill Rd, College Park, MD 20740, USA (39.0170364379883, -76.939697265625)",drive,38.99889374,-76.92455292,39.01565552,-76.93980408,2018-06-12 22:19:09+00,2018-06-12 22:27:36+00,6,2570,53.19298326,99,5.13707945,1.830205321,0,0,0.5,0.5,0.25,0.75,0.75,26.77001571,28.52296864,0
102,8f30079f-7162-4d52-971c-2ece7b93face,"Saint Marys Street (39.0325114550432, -76.9090820197732)","5342 S Center Dr (39.002088, -76.914318)",drive,39.03253991,-76.90904791,39.00253152,-76.9159158,2018-07-09 22:30:19.948+00,2018-07-09 22:45:53.187+00,15,7226.931101,21.59825951,40.39590647,20.18706425,4.4899428,0.014989293,0,0.233404711,0.023554604,0.001070664,0.467880086,0.406852248,2.639436223,4.872702178,0
103,91fb3d57-e235-4af4-8077-18ee0c4b6077," (39.0526435292667, -76.9290956264534)","Columbia Montessori School (39.2224868, -76.8750876)",drive,39.05836593,-76.92562254,39.22123933,-76.87474435,2018-05-10 20:00:50.084+00,2018-05-10 20:25:03.216+00,24,25832.49004,28.69197524,86.45267314,40.43419177,16.05103987,0.532690984,0,0.391603579,0.175498968,0.000688231,0.503785272,0.495526497,37.86089749,60.17060999,0
104,9271f60a-aeda-4c47-b835-d3ff8409066c,"9530 Baltimore Ave, College Park, MD 20740, USA (39.0105916, -76.9305172)","National Academy of Sciences (38.893023, -77.0477267)",drive,39.01107407,-76.93005371,38.89177704,-77.04818726,2018-06-07 10:59:14+00,2018-06-07 11:53:28+00,54,31061,25.50852029,99,24.56408914,19.32599868,0.140432099,0,0.372942387,0.236625514,0.000514403,0.430041152,0.483024691,59.37664616,79.72441716,0
105,9556ec90-af27-4338-9c3c-43b980d4d705,"5320 South Center Drive (39.0024079827406, -76.9151254998241)","387 Technology Dr (38.9924213, -76.9387364)",drive,39.00251543,-76.91525529,38.99315515,-76.93732803,2018-05-14 12:43:03.513+00,2018-05-14 12:51:34.218+00,8,4143.71886,23.71748999,76.46791469,24.72038776,2.572576204,0.154598826,0,0.277886497,0.152641879,0.001956947,0.377690802,0.405088063,31.26640541,47.06430846,0
106,9564d95d-79e6-4470-8e91-a070217693a9,"8483 Paint Branch Drive (38.9939521439737, -76.9368504267902)","5342 S Center Dr (39.002088, -76.914318)",drive,38.99391572,-76.93684255,39.00252393,-76.91589543,2018-05-22 22:04:06.904+00,2018-05-22 22:12:17.287+00,8,3820.907719,21.48488682,38.46615862,21.31067984,2.371657189,0.059063136,0,0.342158859,0.217922607,0.00203666,0.435845214,0.417515275,55.30184243,79.12467818,0
107,962ca358-5127-4427-9168-79c57b5fe74e,"9530 Baltimore Ave, College Park, MD 20740, USA (39.0105814, -76.9305124)","Kruba Thai and Sushi (38.8739496, -77.0017937)",drive,39.0105629,-76.9305191,38.87485123,-77.00058746,2018-06-21 23:41:45+00,2018-06-22 00:15:25+00,33,21050,26.89970021,99,29.40929351,13.09798617,0.254871395,0,0.356196415,0.215900234,0.000779423,0.445830086,0.445830086,46.91601504,78.58268477,0
108,966e48bd-6864-4d3e-82aa-41b9e1981aa4,"4601-4603 Chestnut Street (38.9935731981313, -77.0919991192195)","5640 Nicholson Lane (39.0442447, -77.1130095)",drive,38.99356415,-77.09173718,39.04488497,-77.11449705,2018-05-01 12:12:21.574+00,2018-05-01 12:24:10.214+00,11,7752.422519,27.95152747,100,27.04777616,4.817861731,0.101899827,0,0.343696028,0.164075993,0.001727116,0.443868739,0.445595855,32.15223573,52.47113451,0
109,9686c612-7fb2-493a-b5ba-5754d5c0d1cd,"East-West Highway (38.9604656477121, -76.9202162912714)","5342 S Center Dr (39.002088, -76.914318)",drive,38.96085116,-76.91976263,39.00253658,-76.91592937,2018-05-05 17:44:59.954+00,2018-05-05 17:54:02.121+00,9,6535.416794,24.40709787,24.60217478,30.08134385,4.061252727,0.239410681,0,0.377532228,0.20441989,0.001841621,0.473296501,0.465930018,44.42257478,74.54069051,0
110,97c728bc-51e5-4475-a1af-2655a80fb1f5,"9530 Baltimore Ave, College Park, MD 20740, USA (39.0106112, -76.9305093)","11b (38.9936563, -76.9363982)",drive,39.01065445,-76.93035126,38.99473953,-76.93737793,2018-06-22 16:59:18+00,2018-06-22 17:06:36+00,6,3122,28.32655986,99,31.49547302,1.939401115,0.143617021,0,0.324468085,0.186170213,0.005319149,0.430851064,0.404255319,42.84777317,54.63255122,0
111,991c40d4-3b53-44a3-9ac3-8ac011ada0c5,"8200 S Channel Dr, Greenbelt, MD 20770, USA (39.0027435, -76.9152754)","387 Technology Dr, College Park, MD 20740, USA (38.9924201965332, -76.9387359619141)",drive,39.00317001,-76.91487885,38.99311829,-76.93733978,2018-06-13 13:08:22+00,2018-06-13 13:16:43+00,8,4176,24.44425956,88.83846067,24.80092395,2.595053077,0.112759644,0,0.272997033,0.118694362,0.002967359,0.409495549,0.385756677,36.02034469,66.11680429,0
112,9a3296fe-13f7-44c6-a58f-f840512f6b92,"8214 South Channel Drive (39.0033751760974, -76.9149018776845)","387 Technology Dr (38.9924213, -76.9387364)",drive,39.00350892,-76.91498315,38.99315653,-76.93731135,2018-06-06 13:34:21.314+00,2018-06-06 13:43:09.298+00,8,3989.315706,21.83396914,44.40798531,24.29641654,2.47648631,0.149621212,0,0.308712121,0.181818182,0.001893939,0.367424242,0.410984848,36.82743108,48.75328523,0
113,9a832b90-b3c9-4251-b202-4851edcc8256,"6200 Westchester Park Drive (38.9920791245821, -76.899115068868)","Koons Mazda of Silver Spring (39.079978, -76.9492614)",drive,38.99250329,-76.89879583,39.07980324,-76.9491067,2018-05-08 15:51:10.427+00,2018-05-08 16:09:27.721+00,18,16018.25205,28.68899961,100,32.28201518,9.950137052,0.282051282,0,0.435897436,0.179487179,0.025641026,0.564102564,0.487179487,65.49869443,83.45407707,0
114,9b99f9b8-f3be-43a1-b9fc-e8b4f82a57ed,"1315 K Street Northwest (38.9026413789054, -77.0308176619841)","Beauvoir, The National Cathedral Elementary School (38.9298955, -77.0677969)",drive,38.90267821,-77.03092462,38.9291986,-77.06637867,2018-07-03 21:04:45.268+00,2018-07-03 21:20:14.382+00,15,5084.506194,18.6371305,65.18662309,14.58844732,3.157619317,0,0,0.287671233,0.091324201,0.001141553,0.425799087,0.448630137,16.56988333,35.8923932,0.009049774
115,9d5c90fd-d037-4cae-8e01-99bf193b12d1,"9815-9999 Baltimore National Pike (39.2785773938888, -76.8492407631845)","5342 S Center Dr (39.002088, -76.914318)",drive,39.27830742,-76.84648954,39.00253913,-76.9159362,2018-05-05 23:55:11.639+00,2018-05-06 00:26:25.244+00,31,46585.21175,9.903256569,20,10.52695621,29.00068148,0.77321238,0.32977588,0.375133404,0.155282818,0.000533618,0.491995731,0.489327641,44.74081747,70.23950836,0
116,9d6ffe9f-3b25-4cf3-b053-400b903e1d10,"3065 Oliver Street Northwest (38.9667218132307, -77.0598043129566)","Chevy Chase Library (38.9911721, -77.0765884)",drive,38.96672181,-77.05980431,38.98991855,-77.07708832,2018-07-08 17:56:22.856+00,2018-07-08 18:03:44.28+00,7,3873.93928,21.49281987,38.60118922,21.41673013,2.407697585,0,0,0.271493213,0.045248869,0.002262443,0.5,0.411764706,5.121392917,8.197507549,0
117,9da7de9c-ae36-4199-83cf-12d7f8c40100,"8314 Paint Branch Drive (38.9936767984545, -76.9366987143428)","North Center Drive (39.0023738, -76.915522)",drive,38.99403018,-76.93706634,39.00122322,-76.9147248,2018-05-02 21:03:40.061+00,2018-05-02 21:14:45.164+00,11,3492.314615,10.96839645,20,20.76483241,1.744519153,0,0,0.339622642,0.150943396,0.018867925,0.528301887,0.509433962,14.8129943,18.07743032,0.053571429
118,9eb738ea-60f6-45ab-b9c2-32fa1f16fea0,"2400 South Smith Boulevard (38.8525607111294, -77.0438190177801)","1301 K Street Northwest (38.9029463, -77.0308554)",drive,38.85266224,-77.04519277,38.90188373,-77.03189333,2018-07-03 15:43:38.095+00,2018-07-03 15:58:27.506+00,14,6641.065195,23.40013742,71.06616883,20.86868812,4.129673062,0.140862944,0,0.251269036,0.034263959,0.001269036,0.42893401,0.376903553,3.592519736,6.505905959,0.01867995
119,a21a8567-ef00-42ea-a3b8-0c5e15c4fbe9,"5316 South Center Drive (39.002432233542, -76.9151811613806)","Costco Wholesale (39.0324271, -76.9079331)",drive,39.00255161,-76.91524648,39.03234489,-76.90965895,2018-05-06 16:37:27.052+00,2018-05-06 16:46:35.175+00,9,5779.266525,24.91278754,96.81340493,25.34495271,3.593044352,0.108614232,0,0.374531835,0.170411985,0.001872659,0.486891386,0.492509363,25.49540837,43.79724693,0.001869159
120,a27538ac-7f35-421d-a5ff-9b8a6e0cecc5,"8214 South Channel Drive (39.0034439251905, -76.9148593392308)","7301 Baltimore Avenue (38.9785858, -76.9375912)",drive,39.0032234,-76.91592272,38.97980092,-76.93798125,2018-06-09 20:59:49.608+00,2018-06-09 21:08:17.192+00,8,4099.701902,21.06323567,99,19.7794668,2.547826389,0,0,0.363636364,0.175889328,0.001976285,0.480237154,0.484189723,31.45341573,58.47835078,0.003937008
121,a335d05a-7c52-4975-a25d-53aac3bd1cc7,"5316 S Center Dr, Greenbelt, MD 20770, USA (39.0025259, -76.9152254)","387 Technology Dr, College Park, MD 20740, USA (38.9924201965332, -76.9387359619141)",drive,39.00270462,-76.91526031,38.99316025,-76.93733215,2018-06-25 12:53:55+00,2018-06-25 13:00:15+00,6,4098,21.61297016,40.64630062,26.05983676,2.544900038,0.195402299,0,0.367816092,0.233716475,0.003831418,0.486590038,0.486590038,44.99672351,68.01575461,0
122,a3471ba4-3c31-4c65-b2fc-bad36eaaf742,"9528 Baltimore Ave, College Park, MD 20740, USA (39.0110178, -76.930098)","7491 Connelley Drive (39.1604484, -76.67952)",drive,39.15846634,-76.70397949,39.16082001,-76.68106079,2018-05-29 16:46:42+00,2018-05-29 17:15:15+00,2,2029,26.05791665,61.28703666,32.48322447,1.259309655,0.317757009,0,0.327102804,0.112149533,0.009345794,0.485981308,0.420560748,6.692914033,9.169292225,0
123,a52eda37-dc09-4ec6-8a5a-c78e1da272b1,"1807 Chatfield Terrace (39.1284560412533, -76.706895930764)","312 Marshall Avenue (39.0975821, -76.852907)",drive,39.12849309,-76.70685117,39.09699205,-76.85140472,2018-05-02 13:36:29.003+00,2018-05-02 13:53:32.271+00,17,14735.83345,26.16849343,63.74429842,37.43575036,9.142752992,0.275510204,0,0.387755102,0.214285714,0.010204082,0.489795918,0.530612245,41.79790516,46.70603998,0
124,a6952a4b-2510-434d-ad75-c15efd4f5dea,"5316 South Center Drive (39.0024525745711, -76.915224525618)","Wells Fargo Bank (38.9641737, -76.9388556)",drive,39.00254203,-76.9151883,38.9655157,-76.93901715,2018-05-05 17:07:42.879+00,2018-05-05 17:28:44.24+00,21,5974.176065,17.99175421,55.25775705,15.09046031,3.714148279,0.01433121,0,0.284235669,0.138535032,0.000796178,0.386146497,0.399681529,27.37369108,42.58530445,0.000795545
125,a8306330-7473-40e6-a603-a042490a4513,"1301 K Street Northwest (38.9026497293917, -77.0297625946168)","3067 Oliver Street Northwest (38.9668467, -77.0598343)",drive,38.90262029,-77.02975802,38.96682277,-77.06009423,2018-07-09 21:02:51.115+00,2018-07-09 22:29:31.833+00,86,11622.91983,19.71598545,81.78439161,13.85500193,7.217748008,0,0,0.170977011,0.020474138,0.000359195,0.308548851,0.295617816,3.182414703,5.01968609,0.01381509
126,a862634e-8a67-4c8f-9b56-fef9720c855e,"5640 Nicholson Lane (39.0442447, -77.1130095)","4524 Chestnut Street (38.9934069, -77.091408)",drive,39.04440831,-77.11271365,38.9934204,-77.09153987,2018-05-04 22:00:03.368+00,2018-05-04 22:18:06.731+00,18,6317.568352,15.20621155,20,20.94574183,3.930019944,0.047297297,0,0.326576577,0.18018018,0.002252252,0.47972973,0.443693694,35.54954146,50.81365694,0
127,a8daba82-f410-465d-8b65-47788978ce60,"8125 Greenbelt Road (39.00131088, -76.9166952)","6200 Westchester Park Dr (38.9921522, -76.8992787)",drive,39.0112982,-76.90924454,38.99124466,-76.90052426,2018-05-14 01:45:20.536+00,2018-05-14 01:54:54.224+00,9,5059.564352,23.7068285,76.28644256,25.38855885,3.142904426,0.133099825,0,0.288966725,0.154115587,0.001751313,0.402802102,0.413309982,20.8989543,34.31233955,0
128,ab029da4-7724-4566-a0fc-d4b2af551a09,"9340 Cherry Hill Road (39.0147788683316, -76.9389432203741)","8136 Paint Branch Dr (38.989134, -76.937651)",drive,39.01483913,-76.93916257,38.98871304,-76.93696853,2018-05-02 12:51:50.197+00,2018-05-02 13:19:59.397+00,28,4635.306408,16.34095499,100,5.218988678,2.879286772,0,0,0.166666667,0.049019608,0.009803922,0.431372549,0.470588235,21.11056493,27.94751002,0.019230769
129,ade74bfb-372b-44d1-8c62-f050009b50c3,"University Boulevard East (38.9991888529996, -76.925598311261)","402 Ridge Rd (39.0112394, -76.8899632)",drive,38.99920684,-76.92563583,39.01114355,-76.88824997,2018-05-10 02:04:49.59+00,2018-05-10 02:13:59.137+00,9,4717.202593,20.97251847,29.74499532,21.19357562,2.928215325,0.06557377,0,0.389799636,0.229508197,0.001821494,0.480874317,0.479052823,37.54921629,62.30053152,0
130,af00386b-80ec-4713-9d8b-cba48d7238bc,"1301 K Street Northwest (38.9026133129994, -77.0306934743649)","ZIPS Dry Cleaners (38.9472117, -77.0655434)",drive,38.90271771,-77.03062688,38.9460864,-77.06462806,2018-07-06 22:03:29.582+00,2018-07-06 22:21:46.408+00,18,6444.750318,20.68891476,96.75253479,17.9428223,4.004484188,0,0,0.308823529,0.17745098,0.000980392,0.418627451,0.415686275,32.94947879,45.77690746,0.011627907
131,af828ef6-69b2-407d-8c72-52db9889378a,"8200 South Channel Drive (39.002607087641, -76.9153269567312)","387 Technology Dr (38.9924213, -76.9387364)",drive,39.00284237,-76.91520005,38.99309924,-76.93726396,2018-05-10 12:18:26.353+00,2018-05-10 12:28:03.173+00,9,4146.886815,20.5445071,22.45969526,21.94573224,2.574428376,0.103327496,0,0.295971979,0.169877408,0.001751313,0.397548161,0.378283713,33.35302281,63.04593949,0
132,b40963d1-2cfe-458f-aa3f-b9cce2b9f0af,"790 Hungerford Drive (39.0933773154757, -77.1539347619537)","6200 Westchester Park Dr (38.9921522, -76.8992787)",drive,39.09345921,-77.15394306,38.99131819,-76.90054094,2018-05-19 20:40:14.846+00,2018-05-19 21:13:26.321+00,33,34086.37372,28.67253438,85.93425019,42.45052799,21.15897052,0.475879397,0.057286432,0.325628141,0.145226131,0.000502513,0.461809045,0.47839196,27.89698781,63.71654496,0
133,b721eb76-9b7f-4057-b4b4-8a94a08c190c,"6200 Westchester Park Drive (38.9919883897891, -76.8994748499961)","700 Hungerford Dr (39.0930576, -77.1541694)",drive,38.99197724,-76.89940587,39.09429618,-77.15349739,2018-05-19 19:28:07.738+00,2018-05-19 20:01:52.252+00,33,36132.11698,28.48050301,80.8134135,40.54311189,22.42894914,0.506666667,0.025679012,0.354074074,0.171358025,0.000493827,0.496790123,0.502716049,38.90748383,62.48950736,0
134,b89f1859-051a-4040-9706-a5a9888c9039,"5316 South Center Drive (39.0024240049822, -76.9151738835753)","National Wildlife Visitor Center (39.0264435, -76.7989949)",drive,39.00253618,-76.91537489,39.02770783,-76.7995945,2018-05-23 22:33:07.396+00,2018-05-23 22:55:00.232+00,21,15178.80478,23.71660993,76.45293505,27.97537813,9.424130927,0.164996145,0,0.367771781,0.202775636,0.00077101,0.471858134,0.471858134,43.24147501,67.1902951,0.000770416
135,bba8bf2b-85fa-4c50-821d-44aa843d4577,"10508 Marble Faun Lane (39.2225967161723, -76.8751524110109)","8332 Berry Pl (39.1403857, -76.903634)",drive,39.22259672,-76.87515241,39.14020495,-76.90321427,2018-05-03 21:37:16.85+00,2018-05-03 21:51:05.692+00,13,10736.5751,27.78941367,100,29.35552089,6.511527521,0.033088235,0,0.316176471,0.1875,0.003676471,0.393382353,0.448529412,44.70636873,83.38648779,0.003663004
136,bc1312ec-c75c-40cf-9c3b-22982663240a,"5640 Nicholson Lane (39.0442447, -77.1130095)","4524 Chestnut Street (38.9934069, -77.091408)",drive,39.0444353,-77.11315982,38.98850206,-77.09604871,2018-05-02 22:01:42.451+00,2018-05-02 22:50:31.642+00,48,6990.233026,63.00242053,100,18.30572007,3.903061753,0,0,0.319488818,0.153354633,0.003194888,0.405750799,0.424920128,28.70735196,52.93963676,0.006349206
